ReturnDate;TerritoryKey;ProductKey;ReturnQuantity;ProductPrice
30/06/2022;6;491;1;54
15/02/2020;1;312;1;3578
21/08/2021;1;214;1;35
13/05/2020;1;310;1;3578
16/07/2021;1;223;1;9
27/04/2020;1;314;1;3578
24/11/2020;1;330;1;699
30/05/2020;1;313;1;3578
01/05/2021;1;322;1;699
25/04/2021;1;320;1;699
13/08/2021;1;387;1;1000
15/08/2020;1;377;1;2182
19/06/2021;1;328;1;699
10/09/2020;1;354;1;2071
01/02/2021;1;354;1;2071
03/10/2020;1;352;1;2071
12/03/2021;1;336;1;699
18/08/2021;1;360;1;2049
04/08/2021;1;478;1;10
31/08/2021;1;480;1;2
15/07/2021;1;540;1;33
28/08/2021;1;540;1;33
26/08/2021;1;476;1;70
24/08/2021;1;486;1;159
15/08/2021;1;529;1;4
08/08/2021;1;536;1;30
15/08/2021;1;536;1;30
24/08/2021;1;535;1;25
31/08/2021;1;568;1;742
01/09/2021;1;220;1;34
03/09/2021;1;538;1;21
06/09/2021;1;214;1;35
15/09/2021;1;387;1;1000
16/09/2021;1;478;1;10
16/09/2021;1;537;1;35
18/09/2021;1;540;1;33
19/09/2021;1;220;1;34
19/09/2021;1;389;1;1000
21/09/2021;1;538;1;21
24/09/2021;1;232;1;48
24/09/2021;1;535;1;25
25/09/2021;1;539;1;25
26/09/2021;1;483;1;120
26/09/2021;1;538;1;21
26/09/2021;1;593;1;565
30/09/2021;1;471;1;64
02/10/2021;1;480;1;2
02/10/2021;1;535;1;25
05/10/2021;1;485;1;22
08/10/2021;1;536;1;30
09/10/2021;1;223;1;9
09/10/2021;1;478;1;10
11/10/2021;1;580;1;1701
14/10/2021;1;581;1;1701
15/10/2021;1;604;1;540
20/10/2021;1;466;1;24
20/10/2021;1;480;1;2
20/10/2021;1;535;1;25
21/10/2021;1;223;1;9
22/10/2021;1;605;1;540
23/10/2021;1;223;1;9
26/10/2021;1;389;1;1000
26/10/2021;1;529;1;4
31/10/2021;1;596;1;540
05/11/2021;1;478;1;10
06/11/2021;1;485;1;22
07/11/2021;1;354;1;2071
08/11/2021;1;478;1;10
09/11/2021;1;478;1;10
10/11/2021;1;362;1;2049
11/11/2021;1;220;1;34
13/11/2021;1;479;1;9
13/11/2021;1;562;1;2384
14/11/2021;1;466;1;24
14/11/2021;1;589;1;769
15/11/2021;1;480;1;2
17/11/2021;1;480;1;2
18/11/2021;1;479;1;9
21/11/2021;1;220;1;34
21/11/2021;1;226;1;48
23/11/2021;1;478;1;10
23/11/2021;1;479;1;9
24/11/2021;1;220;1;34
28/11/2021;1;480;1;2
28/11/2021;1;483;1;120
29/11/2021;1;535;1;25
30/11/2021;1;476;1;70
01/12/2021;1;215;1;34
03/12/2021;1;535;1;25
04/12/2021;1;478;1;10
04/12/2021;1;539;1;25
11/12/2021;1;371;1;2182
13/12/2021;1;480;1;2
13/12/2021;1;485;1;22
14/12/2021;1;540;1;33
15/12/2021;1;362;1;2049
15/12/2021;1;478;1;10
16/12/2021;1;480;1;2
17/12/2021;1;474;1;70
17/12/2021;1;539;1;25
18/12/2021;1;358;1;2049
20/12/2021;1;529;1;4
22/12/2021;1;385;1;1000
24/12/2021;1;480;1;2
24/12/2021;1;537;1;35
24/12/2021;1;539;1;25
25/12/2021;1;214;1;35
25/12/2021;1;220;1;34
26/12/2021;1;232;1;48
26/12/2021;1;479;1;9
28/12/2021;1;584;1;540
29/12/2021;1;484;1;8
30/12/2021;1;215;1;34
30/12/2021;1;535;1;25
30/12/2021;1;540;1;33
02/01/2022;1;537;1;35
03/01/2022;1;487;1;55
05/01/2022;1;479;1;9
07/01/2022;1;220;1;34
07/01/2022;1;490;1;54
08/01/2022;1;480;1;2
08/01/2022;1;489;1;54
10/01/2022;1;220;1;34
11/01/2022;1;484;1;8
11/01/2022;1;588;1;769
14/01/2022;1;358;1;2049
15/01/2022;1;232;1;48
15/01/2022;1;541;1;29
19/01/2022;1;478;1;10
25/01/2022;1;529;1;4
27/01/2022;1;472;1;64
28/01/2022;1;537;1;35
01/02/2022;1;480;1;2
01/02/2022;1;600;1;540
06/02/2022;1;223;1;9
06/02/2022;1;485;1;22
07/02/2022;1;582;1;1701
10/02/2022;1;223;1;9
11/02/2022;1;476;1;70
14/02/2022;1;229;1;48
17/02/2022;1;214;1;35
17/02/2022;1;536;1;30
20/02/2022;1;214;1;35
20/02/2022;1;371;1;2182
25/02/2022;1;466;1;24
25/02/2022;1;480;1;2
26/02/2022;1;537;1;35
27/02/2022;1;235;1;48
27/02/2022;1;538;1;21
01/03/2022;1;480;1;2
02/03/2022;1;485;1;22
03/03/2022;1;215;1;34
03/03/2022;1;540;1;33
07/03/2022;1;223;1;9
08/03/2022;1;490;1;54
09/03/2022;1;352;1;2071
16/03/2022;1;471;1;64
18/03/2022;1;356;1;2071
20/03/2022;1;480;1;2
21/03/2022;1;540;1;33
21/03/2022;1;604;1;540
22/03/2022;1;478;1;10
26/03/2022;1;220;1;34
28/03/2022;1;215;1;34
29/03/2022;1;220;1;34
29/03/2022;1;475;1;70
30/03/2022;1;479;1;9
30/03/2022;1;566;1;742
31/03/2022;1;387;1;1000
06/04/2022;1;220;1;34
06/04/2022;1;356;1;2071
11/04/2022;1;537;1;35
15/04/2022;1;490;1;54
17/04/2022;1;539;1;25
18/04/2022;1;383;1;1000
23/04/2022;1;484;1;8
25/04/2022;1;485;1;22
26/04/2022;1;220;1;34
26/04/2022;1;480;1;2
27/04/2022;1;480;1;2
27/04/2022;1;529;1;4
29/04/2022;1;541;1;29
30/04/2022;1;480;1;2
01/05/2022;1;485;1;22
05/05/2022;1;483;1;120
09/05/2022;1;484;1;8
10/05/2022;1;578;1;1215
11/05/2022;1;223;1;9
11/05/2022;1;480;1;2
15/05/2022;1;480;1;2
15/05/2022;1;489;1;54
16/05/2022;1;569;1;742
17/05/2022;1;478;1;10
19/05/2022;1;480;1;2
20/05/2022;1;471;1;64
21/05/2022;1;358;1;2049
21/05/2022;1;535;1;25
23/05/2022;1;354;1;2071
23/05/2022;1;606;1;540
24/05/2022;1;462;1;24
25/05/2022;1;474;1;70
27/05/2022;1;214;1;35
29/05/2022;1;362;1;2049
30/05/2022;1;479;1;9
30/05/2022;1;529;1;4
30/05/2022;1;538;1;21
02/06/2022;1;481;1;9
03/06/2022;1;538;1;21
05/06/2022;1;220;1;34
07/06/2022;1;462;1;24
07/06/2022;1;539;1;25
07/06/2022;1;574;1;2384
08/06/2022;1;356;1;2071
08/06/2022;1;537;1;35
09/06/2022;1;478;1;10
09/06/2022;1;535;1;25
10/06/2022;1;466;1;24
10/06/2022;1;581;1;1701
14/06/2022;1;537;1;35
15/06/2022;1;223;1;9
17/06/2022;1;354;1;2071
17/06/2022;1;481;1;9
19/06/2022;1;356;1;2071
22/06/2022;1;232;1;48
22/06/2022;1;485;1;22
24/06/2022;1;479;1;9
24/06/2022;1;480;1;2
24/06/2022;1;485;1;22
24/06/2022;1;487;1;55
26/06/2022;1;472;1;64
28/06/2022;1;214;1;35
28/06/2022;1;480;1;2
28/06/2022;1;587;1;769
01/05/2020;4;312;1;3578
25/08/2021;4;215;1;34
14/03/2020;4;346;1;3400
22/01/2020;4;311;1;3578
22/03/2020;4;311;1;3578
17/08/2021;4;220;1;34
22/08/2021;4;220;1;34
30/05/2020;4;314;1;3578
25/08/2021;4;232;1;48
25/04/2020;4;324;1;699
04/12/2020;4;324;1;699
05/06/2020;4;313;1;3578
07/06/2020;4;342;1;699
03/07/2020;4;373;1;2182
27/04/2021;4;373;1;2182
26/08/2020;4;387;1;1000
16/12/2020;4;377;1;2182
28/08/2020;4;370;1;2443
31/05/2021;4;369;1;2443
18/12/2020;4;352;1;2071
13/07/2021;4;352;1;2071
23/01/2021;4;332;1;699
15/06/2021;4;332;1;699
31/01/2021;4;360;1;2049
10/06/2021;4;356;1;2071
16/08/2021;4;356;1;2071
21/05/2021;4;371;1;2182
13/06/2021;4;371;1;2182
14/02/2021;4;381;1;1000
11/08/2021;4;385;1;1000
12/07/2021;4;478;1;10
15/07/2021;4;478;1;10
13/08/2021;4;478;1;10
24/08/2021;4;478;1;10
24/08/2021;4;480;1;2
01/08/2021;4;487;1;55
13/08/2021;4;487;1;55
16/08/2021;4;485;1;22
14/07/2021;4;605;1;540
30/08/2021;4;464;1;24
31/07/2021;4;540;1;33
05/08/2021;4;484;1;8
19/07/2021;4;537;1;35
24/08/2021;4;486;1;159
29/08/2021;4;489;1;54
12/08/2021;4;529;1;4
20/08/2021;4;529;1;4
12/08/2021;4;535;1;25
25/08/2021;4;565;1;742
28/08/2021;4;575;1;2384
03/09/2021;4;466;1;24
05/09/2021;4;362;1;2049
05/09/2021;4;537;1;35
06/09/2021;4;478;1;10
07/09/2021;4;220;1;34
12/09/2021;4;214;1;35
13/09/2021;4;358;1;2049
13/09/2021;4;474;1;70
17/09/2021;4;464;1;24
22/09/2021;4;535;1;25
26/09/2021;4;485;1;22
30/09/2021;4;605;1;540
01/10/2021;4;478;1;10
02/10/2021;4;214;1;35
02/10/2021;4;529;1;4
04/10/2021;4;479;1;9
04/10/2021;4;487;1;55
06/10/2021;4;485;1;22
09/10/2021;4;223;1;9
10/10/2021;4;232;1;48
10/10/2021;4;464;1;24
10/10/2021;4;537;1;35
14/10/2021;4;215;1;34
16/10/2021;4;479;1;9
16/10/2021;4;485;1;22
19/10/2021;4;589;1;769
21/10/2021;4;482;1;9
23/10/2021;4;360;1;2049
23/10/2021;4;485;1;22
24/10/2021;4;214;1;35
25/10/2021;4;540;1;33
25/10/2021;4;606;1;540
26/10/2021;4;488;1;54
28/10/2021;4;223;1;9
29/10/2021;4;581;1;1701
30/10/2021;4;537;1;35
31/10/2021;4;215;1;34
02/11/2021;4;215;1;34
03/11/2021;4;474;1;70
03/11/2021;4;541;1;29
04/11/2021;4;466;1;24
08/11/2021;4;472;1;64
12/11/2021;4;480;1;2
14/11/2021;4;478;1;10
15/11/2021;4;478;1;10
15/11/2021;4;560;1;1215
16/11/2021;4;538;1;21
19/11/2021;4;220;1;34
19/11/2021;4;377;1;2182
19/11/2021;4;486;1;159
19/11/2021;4;541;1;29
20/11/2021;4;481;1;9
21/11/2021;4;362;1;2049
21/11/2021;4;464;1;24
22/11/2021;4;356;1;2071
22/11/2021;4;485;1;22
23/11/2021;4;215;1;34
23/11/2021;4;476;1;70
25/11/2021;4;485;1;22
26/11/2021;4;529;1;4
30/11/2021;4;214;1;35
30/11/2021;4;535;1;25
05/12/2021;4;214;1;35
06/12/2021;4;215;1;34
07/12/2021;4;466;1;24
07/12/2021;4;540;1;33
08/12/2021;4;214;1;35
09/12/2021;4;223;1;9
09/12/2021;4;480;1;2
09/12/2021;4;537;1;35
12/12/2021;4;220;1;34
13/12/2021;4;535;1;25
14/12/2021;4;479;1;9
17/12/2021;4;220;1;34
17/12/2021;4;583;1;1701
23/12/2021;4;215;1;34
23/12/2021;4;488;1;54
24/12/2021;4;481;1;9
25/12/2021;4;476;1;70
25/12/2021;4;588;1;769
26/12/2021;4;214;1;35
28/12/2021;4;214;1;35
28/12/2021;4;538;1;21
30/12/2021;4;381;1;1000
30/12/2021;4;484;1;8
31/12/2021;4;223;1;9
31/12/2021;4;537;1;35
02/01/2022;4;215;1;34
02/01/2022;4;479;1;9
03/01/2022;4;485;1;22
04/01/2022;4;536;1;30
09/01/2022;4;478;1;10
09/01/2022;4;479;1;9
10/01/2022;4;577;1;1215
11/01/2022;4;529;1;4
11/01/2022;4;537;1;35
12/01/2022;4;484;1;8
13/01/2022;4;529;1;4
17/01/2022;4;214;1;35
17/01/2022;4;220;1;34
18/01/2022;4;487;1;55
22/01/2022;4;529;1;4
26/01/2022;4;480;1;2
28/01/2022;4;485;1;22
29/01/2022;4;606;1;540
01/02/2022;4;485;1;22
04/02/2022;4;529;1;4
05/02/2022;4;541;1;29
06/02/2022;4;479;1;9
06/02/2022;4;539;1;25
07/02/2022;4;476;1;70
07/02/2022;4;487;1;55
08/02/2022;4;215;1;34
08/02/2022;4;478;1;10
12/02/2022;4;480;1;2
15/02/2022;4;223;1;9
15/02/2022;4;536;1;30
15/02/2022;4;541;1;29
17/02/2022;4;214;1;35
18/02/2022;4;220;1;34
19/02/2022;4;529;1;4
19/02/2022;4;537;1;35
20/02/2022;4;573;1;2384
22/02/2022;4;223;1;9
22/02/2022;4;232;1;48
23/02/2022;4;226;1;48
23/02/2022;4;462;1;24
23/02/2022;4;475;1;70
24/02/2022;4;220;1;34
27/02/2022;4;529;1;4
28/02/2022;4;478;1;10
01/03/2022;4;535;1;25
01/03/2022;4;595;1;565
04/03/2022;4;479;1;9
05/03/2022;4;354;1;2071
07/03/2022;4;491;1;54
07/03/2022;4;535;1;25
07/03/2022;4;575;1;2384
08/03/2022;4;538;1;21
11/03/2022;4;478;1;10
11/03/2022;4;485;1;22
12/03/2022;4;232;1;48
12/03/2022;4;577;1;1215
13/03/2022;4;482;1;9
14/03/2022;4;232;1;48
16/03/2022;4;538;1;21
16/03/2022;4;571;1;742
16/03/2022;4;587;1;769
17/03/2022;4;480;1;2
17/03/2022;4;535;1;25
18/03/2022;4;529;1;4
19/03/2022;4;478;1;10
20/03/2022;4;490;1;54
20/03/2022;4;605;1;540
26/03/2022;4;483;1;120
27/03/2022;4;479;1;9
28/03/2022;4;214;1;35
28/03/2022;4;537;1;35
29/03/2022;4;475;1;70
31/03/2022;4;482;1;9
01/04/2022;4;215;1;34
01/04/2022;4;354;1;2071
01/04/2022;4;580;1;1701
03/04/2022;4;491;1;54
04/04/2022;4;480;1;2
04/04/2022;4;538;1;21
06/04/2022;4;214;1;35
06/04/2022;4;574;1;2384
08/04/2022;4;476;1;70
08/04/2022;4;540;1;33
11/04/2022;4;536;1;30
11/04/2022;4;588;1;769
14/04/2022;4;590;1;769
16/04/2022;4;479;1;9
16/04/2022;4;537;1;35
16/04/2022;4;581;1;1701
18/04/2022;4;561;1;2384
19/04/2022;4;214;1;35
19/04/2022;4;478;1;10
21/04/2022;4;235;1;48
23/04/2022;4;215;1;34
23/04/2022;4;226;1;48
23/04/2022;4;480;1;2
24/04/2022;4;220;1;34
26/04/2022;4;478;1;10
26/04/2022;4;480;1;2
27/04/2022;4;215;1;34
27/04/2022;4;529;1;4
28/04/2022;4;358;1;2049
29/04/2022;4;474;1;70
29/04/2022;4;490;1;54
30/04/2022;4;215;1;34
30/04/2022;4;478;1;10
01/05/2022;4;215;1;34
01/05/2022;4;360;1;2049
02/05/2022;4;214;1;35
04/05/2022;4;606;1;540
05/05/2022;4;480;1;2
05/05/2022;4;483;1;120
06/05/2022;4;215;1;34
07/05/2022;4;578;1;1215
08/05/2022;4;476;1;70
08/05/2022;4;537;1;35
09/05/2022;4;220;1;34
10/05/2022;4;385;1;1000
10/05/2022;4;480;1;2
12/05/2022;4;214;1;35
12/05/2022;4;229;1;48
12/05/2022;4;479;1;9
12/05/2022;4;606;1;540
14/05/2022;4;485;1;22
14/05/2022;4;529;1;4
19/05/2022;4;223;1;9
20/05/2022;4;573;1;2384
20/05/2022;4;582;1;1701
21/05/2022;4;226;1;48
21/05/2022;4;537;1;35
22/05/2022;4;214;1;35
22/05/2022;4;478;1;10
22/05/2022;4;487;1;55
23/05/2022;4;574;1;2384
23/05/2022;4;577;1;1215
27/05/2022;4;538;1;21
28/05/2022;4;226;1;48
30/05/2022;4;478;1;10
30/05/2022;4;480;1;2
30/05/2022;4;605;1;540
07/06/2022;4;352;1;2071
07/06/2022;4;464;1;24
07/06/2022;4;478;1;10
07/06/2022;4;485;1;22
08/06/2022;4;360;1;2049
11/06/2022;4;479;1;9
12/06/2022;4;478;1;10
13/06/2022;4;220;1;34
14/06/2022;4;462;1;24
20/06/2022;4;479;1;9
22/06/2022;4;529;1;4
27/06/2022;4;478;1;10
27/06/2022;4;537;1;35
28/06/2022;4;387;1;1000
29/06/2022;4;356;1;2071
29/06/2022;4;587;1;769
18/01/2020;9;312;1;3578
15/04/2020;9;312;1;3578
21/04/2020;9;312;1;3578
24/08/2021;9;214;1;35
20/04/2020;9;310;1;3578
19/02/2020;9;311;1;3578
29/03/2020;9;311;1;3578
07/04/2020;9;311;1;3578
09/04/2020;9;311;1;3578
10/08/2021;9;220;1;34
26/08/2021;9;226;1;48
28/03/2020;9;314;1;3578
22/05/2020;9;314;1;3578
20/08/2021;9;229;1;48
13/03/2020;9;350;1;3375
15/03/2020;9;340;1;699
07/04/2020;9;351;1;3375
07/05/2020;9;351;1;3375
10/04/2020;9;326;1;699
23/11/2020;9;326;1;699
16/04/2020;9;349;1;3375
06/05/2020;9;324;1;699
29/04/2020;9;348;1;3375
26/01/2021;9;330;1;699
12/02/2021;9;330;1;699
20/06/2020;9;347;1;3400
24/06/2020;9;320;1;699
09/08/2021;9;373;1;2182
12/10/2020;9;379;1;2182
12/12/2020;9;379;1;2182
14/12/2020;9;377;1;2182
20/02/2021;9;377;1;2182
23/07/2021;9;377;1;2182
20/02/2021;9;328;1;699
25/02/2021;9;370;1;2443
03/05/2021;9;370;1;2443
03/09/2020;9;369;1;2443
23/10/2020;9;354;1;2071
23/01/2021;9;354;1;2071
16/05/2021;9;354;1;2071
03/07/2021;9;354;1;2071
07/10/2020;9;352;1;2071
08/03/2021;9;352;1;2071
01/05/2021;9;352;1;2071
10/12/2020;9;334;1;699
20/03/2021;9;360;1;2049
04/07/2021;9;356;1;2071
11/12/2020;9;375;1;2182
29/03/2021;9;375;1;2182
02/07/2021;9;375;1;2182
07/08/2021;9;375;1;2182
12/12/2020;9;362;1;2049
07/01/2021;9;362;1;2049
22/02/2021;9;362;1;2049
27/06/2021;9;362;1;2049
13/07/2021;9;371;1;2182
10/01/2021;9;381;1;1000
03/07/2021;9;479;1;9
30/08/2021;9;479;1;9
08/07/2021;9;478;1;10
08/07/2021;9;480;1;2
29/07/2021;9;480;1;2
07/08/2021;9;480;1;2
24/08/2021;9;480;1;2
08/07/2021;9;487;1;55
26/07/2021;9;487;1;55
29/07/2021;9;487;1;55
13/07/2021;9;485;1;22
09/08/2021;9;540;1;33
25/08/2021;9;540;1;33
26/08/2021;9;466;1;24
25/07/2021;9;537;1;35
01/08/2021;9;486;1;159
31/07/2021;9;489;1;54
02/08/2021;9;539;1;25
17/08/2021;9;529;1;4
20/08/2021;9;529;1;4
30/08/2021;9;529;1;4
09/08/2021;9;535;1;25
31/08/2021;9;480;1;2
02/09/2021;9;385;1;1000
03/09/2021;9;362;1;2049
03/09/2021;9;480;1;2
03/09/2021;9;561;1;2384
05/09/2021;9;485;1;22
06/09/2021;9;480;1;2
07/09/2021;9;358;1;2049
08/09/2021;9;360;1;2049
08/09/2021;9;538;1;21
10/09/2021;9;385;1;1000
11/09/2021;9;480;1;2
13/09/2021;9;478;1;10
18/09/2021;9;529;1;4
26/09/2021;9;488;1;54
28/09/2021;9;223;1;9
30/09/2021;9;605;1;540
02/10/2021;9;215;1;34
04/10/2021;9;214;1;35
06/10/2021;9;223;1;9
06/10/2021;9;360;1;2049
06/10/2021;9;478;1;10
06/10/2021;9;488;1;54
08/10/2021;9;480;1;2
08/10/2021;9;540;1;33
10/10/2021;9;478;1;10
10/10/2021;9;529;1;4
10/10/2021;9;535;1;25
12/10/2021;9;360;1;2049
13/10/2021;9;223;1;9
13/10/2021;9;383;1;1000
16/10/2021;9;489;1;54
17/10/2021;9;485;1;22
17/10/2021;9;538;1;21
19/10/2021;9;220;1;34
19/10/2021;9;354;1;2071
20/10/2021;9;464;1;24
21/10/2021;9;537;1;35
21/10/2021;9;539;1;25
22/10/2021;9;479;1;9
22/10/2021;9;537;1;35
25/10/2021;9;481;1;9
26/10/2021;9;541;1;29
27/10/2021;9;489;1;54
28/10/2021;9;220;1;34
29/10/2021;9;538;1;21
30/10/2021;9;358;1;2049
31/10/2021;9;604;1;540
02/11/2021;9;214;1;35
03/11/2021;9;489;1;54
05/11/2021;9;480;1;2
07/11/2021;9;535;1;25
07/11/2021;9;537;1;35
07/11/2021;9;604;1;540
12/11/2021;9;535;1;25
13/11/2021;9;375;1;2182
14/11/2021;9;537;1;35
14/11/2021;9;592;1;565
17/11/2021;9;487;1;55
18/11/2021;9;220;1;34
19/11/2021;9;214;1;35
19/11/2021;9;582;1;1701
20/11/2021;9;487;1;55
22/11/2021;9;489;1;54
23/11/2021;9;214;1;35
24/11/2021;9;536;1;30
27/11/2021;9;462;1;24
28/11/2021;9;215;1;34
28/11/2021;9;589;1;769
30/11/2021;9;606;1;540
01/12/2021;9;214;1;35
01/12/2021;9;540;1;33
03/12/2021;9;488;1;54
04/12/2021;9;529;1;4
07/12/2021;9;564;1;2384
08/12/2021;9;490;1;54
08/12/2021;9;577;1;1215
09/12/2021;9;479;1;9
10/12/2021;9;478;1;10
11/12/2021;9;476;1;70
13/12/2021;9;486;1;159
15/12/2021;9;535;1;25
15/12/2021;9;572;1;742
16/12/2021;9;385;1;1000
19/12/2021;9;576;1;2384
20/12/2021;9;535;1;25
23/12/2021;9;484;1;8
24/12/2021;9;529;1;4
25/12/2021;9;229;1;48
26/12/2021;9;387;1;1000
27/12/2021;9;479;1;9
27/12/2021;9;480;1;2
28/12/2021;9;562;1;2384
28/12/2021;9;605;1;540
02/01/2022;9;214;1;35
02/01/2022;9;561;1;2384
04/01/2022;9;484;1;8
06/01/2022;9;223;1;9
06/01/2022;9;385;1;1000
09/01/2022;9;214;1;35
11/01/2022;9;215;1;34
11/01/2022;9;484;1;8
11/01/2022;9;576;1;2384
12/01/2022;9;473;1;64
12/01/2022;9;479;1;9
13/01/2022;9;473;1;64
14/01/2022;9;371;1;2182
15/01/2022;9;360;1;2049
15/01/2022;9;488;1;54
15/01/2022;9;529;1;4
16/01/2022;9;540;1;33
17/01/2022;9;485;1;22
18/01/2022;9;471;1;64
18/01/2022;9;474;1;70
19/01/2022;9;214;1;35
19/01/2022;9;541;1;29
20/01/2022;9;485;1;22
21/01/2022;9;489;1;54
22/01/2022;9;215;1;34
28/01/2022;9;358;1;2049
28/01/2022;9;371;1;2182
28/01/2022;9;487;1;55
29/01/2022;9;466;1;24
30/01/2022;9;462;1;24
04/02/2022;9;560;1;1215
05/02/2022;9;478;1;10
05/02/2022;9;604;1;540
07/02/2022;9;472;1;64
12/02/2022;9;480;1;2
12/02/2022;9;485;1;22
13/02/2022;9;214;1;35
15/02/2022;9;606;1;540
17/02/2022;9;385;1;1000
19/02/2022;9;583;1;1701
21/02/2022;9;580;1;1701
22/02/2022;9;479;1;9
22/02/2022;9;484;1;8
23/02/2022;9;539;1;25
24/02/2022;9;562;1;2384
27/02/2022;9;226;1;48
27/02/2022;9;478;1;10
28/02/2022;9;479;1;9
28/02/2022;9;482;1;9
28/02/2022;9;539;1;25
01/03/2022;9;220;1;34
02/03/2022;9;474;1;70
05/03/2022;9;223;1;9
07/03/2022;9;214;1;35
08/03/2022;9;354;1;2071
08/03/2022;9;605;1;540
09/03/2022;9;536;1;30
13/03/2022;9;352;1;2071
13/03/2022;9;358;1;2049
14/03/2022;9;606;1;540
16/03/2022;9;489;1;54
16/03/2022;9;537;1;35
17/03/2022;9;541;1;29
18/03/2022;9;538;1;21
19/03/2022;9;475;1;70
20/03/2022;9;466;1;24
21/03/2022;9;220;1;34
21/03/2022;9;573;1;2384
22/03/2022;9;220;1;34
22/03/2022;9;480;1;2
25/03/2022;9;538;1;21
28/03/2022;9;223;1;9
28/03/2022;9;473;1;64
28/03/2022;9;476;1;70
03/04/2022;9;235;1;48
03/04/2022;9;536;1;30
03/04/2022;9;564;1;2384
08/04/2022;9;488;1;54
09/04/2022;9;539;1;25
10/04/2022;9;484;1;8
11/04/2022;9;375;1;2182
11/04/2022;9;484;1;8
11/04/2022;9;563;1;2384
13/04/2022;9;483;1;120
15/04/2022;9;480;1;2
17/04/2022;9;565;1;742
17/04/2022;9;567;1;742
18/04/2022;9;479;1;9
21/04/2022;9;383;1;1000
23/04/2022;9;480;1;2
24/04/2022;9;589;1;769
25/04/2022;9;479;1;9
25/04/2022;9;538;1;21
26/04/2022;9;488;1;54
27/04/2022;9;214;1;35
27/04/2022;9;580;1;1701
28/04/2022;9;377;1;2182
28/04/2022;9;535;1;25
30/04/2022;9;480;1;2
02/05/2022;9;480;1;2
03/05/2022;9;529;1;4
05/05/2022;9;480;1;2
05/05/2022;9;487;1;55
06/05/2022;9;480;1;2
08/05/2022;9;223;1;9
08/05/2022;9;535;1;25
09/05/2022;9;480;1;2
09/05/2022;9;537;1;35
15/05/2022;9;214;1;35
16/05/2022;9;214;1;35
16/05/2022;9;487;1;55
16/05/2022;9;488;1;54
18/05/2022;9;536;1;30
19/05/2022;9;214;1;35
19/05/2022;9;389;1;1000
21/05/2022;9;487;1;55
22/05/2022;9;215;1;34
24/05/2022;9;562;1;2384
24/05/2022;9;579;1;1215
25/05/2022;9;223;1;9
25/05/2022;9;488;1;54
26/05/2022;9;479;1;9
28/05/2022;9;220;1;34
28/05/2022;9;482;1;9
29/05/2022;9;214;1;35
29/05/2022;9;220;1;34
29/05/2022;9;379;1;2182
29/05/2022;9;462;1;24
29/05/2022;9;478;1;10
30/05/2022;9;220;1;34
30/05/2022;9;480;1;2
30/05/2022;9;537;1;35
30/05/2022;9;582;1;1701
31/05/2022;9;484;1;8
31/05/2022;9;584;1;540
03/06/2022;9;478;1;10
03/06/2022;9;479;1;9
03/06/2022;9;488;1;54
06/06/2022;9;360;1;2049
07/06/2022;9;352;1;2071
07/06/2022;9;464;1;24
07/06/2022;9;537;1;35
07/06/2022;9;538;1;21
08/06/2022;9;485;1;22
09/06/2022;9;387;1;1000
09/06/2022;9;471;1;64
11/06/2022;9;485;1;22
11/06/2022;9;529;1;4
11/06/2022;9;584;1;540
12/06/2022;9;214;1;35
12/06/2022;9;529;1;4
12/06/2022;9;537;1;35
13/06/2022;9;214;1;35
13/06/2022;9;215;1;34
14/06/2022;9;491;1;54
15/06/2022;9;480;1;2
16/06/2022;9;479;1;9
17/06/2022;9;489;1;54
17/06/2022;9;535;1;25
19/06/2022;9;487;1;55
20/06/2022;9;362;1;2049
21/06/2022;9;462;1;24
22/06/2022;9;584;1;540
23/06/2022;9;539;1;25
23/06/2022;9;562;1;2384
23/06/2022;9;563;1;2384
24/06/2022;9;474;1;70
25/06/2022;9;478;1;10
25/06/2022;9;484;1;8
25/06/2022;9;539;1;25
26/06/2022;9;538;1;21
13/10/2020;9;352;2;2071
19/08/2021;4;477;2;5
30/08/2021;1;480;2;2
16/09/2021;6;478;2;10
30/09/2021;6;528;2;5
06/11/2021;4;477;2;5
07/11/2021;4;477;2;5
01/01/2022;9;479;2;9
18/01/2022;6;481;2;9
24/01/2022;9;477;2;5
04/02/2022;8;480;2;2
11/02/2022;6;478;2;10
17/02/2022;4;605;2;540
24/02/2022;9;477;2;5
01/03/2022;4;477;2;5
13/03/2022;8;480;2;2
06/04/2022;4;223;2;9
13/04/2022;4;478;2;10
28/06/2022;4;528;2;5
